clip_id,PHF,PHR,PFS,PS,PSP,PHP,flash,pattern
24_flickering_light_clip_0000,0,0,0,0,1,1,1,0
24_flickering_light_clip_0001,0,0,0,0,1,1,1,0
24_flickering_light_clip_0002,0,0,0,0,1,1,1,0
24_flickering_light_clip_0003,0,0,0,0,1,1,1,0
24_flickering_light_clip_0004,0,0,0,0,1,1,1,0
24_flickering_light_clip_0005,0,0,0,0,1,1,1,0
24_flickering_light_clip_0006,0,0,0,0,1,1,1,0
24_flickering_light_clip_0007,0,0,0,0,1,1,1,0
24_flickering_light_clip_0008,0,0,0,0,1,1,1,0
24_flickering_light_clip_0009,0,0,0,0,1,1,1,0
24_flickering_light_clip_0010,0,0,0,0,1,1,1,0
24_flickering_light_clip_0011,0,0,0,0,1,1,1,0
24_flickering_light_clip_0012,0,0,0,0,1,1,1,0
24_flickering_light_clip_0013,0,0,0,0,1,1,1,0
24_flickering_light_clip_0014,0,0,0,0,1,1,1,0
24_flickering_light_clip_0015,0,0,0,0,1,1,1,0
24_flickering_light_clip_0016,0,0,0,0,1,1,1,0
24_flickering_light_clip_0017,0,0,0,0,1,1,1,0
24_flickering_light_clip_0018,0,0,0,0,1,1,1,0
24_flickering_light_clip_0019,0,0,0,0,1,1,1,0
24_flickering_light_clip_0020,0,0,0,0,1,1,1,0
24_flickering_light_clip_0021,0,0,0,0,1,1,1,0
24_flickering_light_clip_0022,0,0,0,0,1,1,1,0
24_flickering_light_clip_0023,0,0,0,0,1,1,1,0
24_flickering_light_clip_0024,0,0,0,0,1,1,1,0
24_flickering_light_clip_0025,0,0,0,0,1,1,1,0
24_flickering_light_clip_0026,0,0,0,0,1,1,1,0
24_flickering_light_clip_0027,0,0,0,0,1,1,1,0
24_flickering_light_clip_0028,0,0,0,0,1,1,1,0
24_flickering_light_clip_0029,0,0,0,0,1,1,1,0
