clip_id,PHF,PHR,PFS,PS,PSP,PHP,flash,pattern,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
48_stage_lights_04_clip_0000,0,0,0,0,1,0,0,0,0,0,0,0
48_stage_lights_04_clip_0001,1,0,1,1,1,0,0,0,0,0,0,0
48_stage_lights_04_clip_0002,1,0,0,1,0,0,0,0,0,0,0,0
48_stage_lights_04_clip_0003,1,0,1,1,1,1,0,1,0,0,0,0
48_stage_lights_04_clip_0004,1,0,1,1,1,1,0,1,0,0,0,0
48_stage_lights_04_clip_0005,0,0,0,0,1,1,0,0,0,0,0,0
48_stage_lights_04_clip_0006,0,0,0,0,0,0,0,0,0,0,0,0
48_stage_lights_04_clip_0007,0,0,0,0,1,1,0,0,0,0,0,0
48_stage_lights_04_clip_0008,0,0,0,0,1,1,0,0,0,0,0,0
48_stage_lights_04_clip_0009,0,0,0,0,1,1,0,0,0,0,0,0
48_stage_lights_04_clip_0010,0,0,0,0,0,0,0,0,0,0,0,0
48_stage_lights_04_clip_0011,0,0,0,0,0,0,0,0,0,0,0,0
48_stage_lights_04_clip_0012,0,0,0,0,0,0,0,0,0,0,0,0
48_stage_lights_04_clip_0013,0,0,0,0,0,0,0,0,0,0,0,0
48_stage_lights_04_clip_0014,0,0,0,0,0,0,0,0,0,0,0,0
48_stage_lights_04_clip_0015,0,0,0,0,0,0,0,0,0,0,0,0
48_stage_lights_04_clip_0016,0,0,0,0,0,0,0,0,0,0,0,0
48_stage_lights_04_clip_0017,0,0,0,0,0,0,0,0,0,0,0,0
48_stage_lights_04_clip_0018,0,0,0,0,0,0,0,0,0,0,0,0
48_stage_lights_04_clip_0019,0,0,0,0,0,0,0,0,0,0,0,0
