video,label,start_frame_id,end_frame_id
10_fireworks_02,PHF,101,101
10_fireworks_02,PFS,57,57
10_fireworks_02,PS,101,101
10_fireworks_02,flash,101,101
10_fireworks_02,flash,31,34
10_fireworks_02,flash,46,57
11_fireworks_03,PHF,1302,1302
11_fireworks_03,PHF,1737,1737
11_fireworks_03,PFS,1575,1575
11_fireworks_03,PFS,62,62
11_fireworks_03,PFS,888,888
11_fireworks_03,PS,1014,1014
11_fireworks_03,PS,1302,1302
11_fireworks_03,PS,1737,1737
11_fireworks_03,PS,62,62
11_fireworks_03,PSP,1698,1698
11_fireworks_03,PSP,1702,1705
11_fireworks_03,PSP,211,217
11_fireworks_03,PSP,635,635
11_fireworks_03,PSP,71,71
11_fireworks_03,PSP,79,79
11_fireworks_03,PSP,83,83
11_fireworks_03,PSP,89,89
11_fireworks_03,PSP,91,91
11_fireworks_03,PHP,211,215
11_fireworks_03,PHP,83,83
11_fireworks_03,flash,1014,1093
11_fireworks_03,flash,1104,1179
11_fireworks_03,flash,1182,1194
11_fireworks_03,flash,1215,1229
11_fireworks_03,flash,1230,125
11_fireworks_03,flash,1259,1280
11_fireworks_03,flash,1302,1536
11_fireworks_03,flash,154,154
11_fireworks_03,flash,155,155
11_fireworks_03,flash,1563,1659
11_fireworks_03,flash,1694,1712
11_fireworks_03,flash,173,173
11_fireworks_03,flash,1737,31
11_fireworks_03,flash,314,314
11_fireworks_03,flash,32,32
11_fireworks_03,flash,331,390
11_fireworks_03,flash,40,529
11_fireworks_03,flash,537,565
11_fireworks_03,flash,62,660
11_fireworks_03,flash,675,675
11_fireworks_03,flash,698,739
11_fireworks_03,flash,79,79
11_fireworks_03,flash,812,838
11_fireworks_03,flash,855,903
11_fireworks_03,flash,91,91
11_fireworks_03,flash,919,955
12_driving_01,PHF,10,102
12_driving_01,PHF,109,119
12_driving_01,PHF,137,140
12_driving_01,PHF,151,151
12_driving_01,PHF,158,158
12_driving_01,PHF,182,182
12_driving_01,PHF,206,206
12_driving_01,PHF,214,214
12_driving_01,PHF,3,30
12_driving_01,PHF,35,35
12_driving_01,PHF,96,96
12_driving_01,PHR,102,102
12_driving_01,PHR,110,114
12_driving_01,PHR,140,146
12_driving_01,PHR,158,164
12_driving_01,PHR,176,182
12_driving_01,PHR,190,191
12_driving_01,PHR,59,80
12_driving_01,PHR,84,86
12_driving_01,PHR,96,96
12_driving_01,PFS,119,119
12_driving_01,PFS,214,214
12_driving_01,PFS,84,84
12_driving_01,PS,10,102
12_driving_01,PS,109,119
12_driving_01,PS,122,151
12_driving_01,PS,158,168
12_driving_01,PS,182,198
12_driving_01,PS,206,206
12_driving_01,PS,214,214
12_driving_01,PS,3,30
12_driving_01,PS,35,35
12_driving_01,PS,53,53
12_driving_01,PS,80,86
12_driving_01,PS,96,98
12_driving_01,flash,10,219
12_driving_01,flash,221,98
13_driving_02,PHF,24,24
13_driving_02,PHF,35,39
13_driving_02,PHF,42,46
13_driving_02,PHR,34,39
13_driving_02,PHR,42,42
13_driving_02,PHR,49,60
13_driving_02,PFS,24,39
13_driving_02,PS,0,1
13_driving_02,PS,13,39
13_driving_02,PS,42,60
13_driving_02,flash,1,39
13_driving_02,flash,42,60
14_driving_03,PHF,112,135
14_driving_03,PHF,148,148
14_driving_03,PHF,163,166
14_driving_03,PHF,18,204
14_driving_03,PHF,222,239
14_driving_03,PHF,29,29
14_driving_03,PHF,382,393
14_driving_03,PHF,402,422
14_driving_03,PHF,435,462
14_driving_03,PHF,474,474
14_driving_03,PHF,480,498
14_driving_03,PHF,516,532
14_driving_03,PHF,540,540
14_driving_03,PHF,552,553
14_driving_03,PHF,561,578
14_driving_03,PHF,600,605
14_driving_03,PHF,611,626
14_driving_03,PHF,660,679
14_driving_03,PHF,71,71
14_driving_03,PHF,76,82
14_driving_03,PHF,93,93
14_driving_03,PHR,434,434
14_driving_03,PHR,464,464
14_driving_03,PHR,544,547
14_driving_03,PS,0,0
14_driving_03,PS,112,118
14_driving_03,PS,125,135
14_driving_03,PS,148,148
14_driving_03,PS,163,166
14_driving_03,PS,18,204
14_driving_03,PS,222,229
14_driving_03,PS,29,29
14_driving_03,PS,382,393
14_driving_03,PS,402,419
14_driving_03,PS,421,422
14_driving_03,PS,434,464
14_driving_03,PS,474,474
14_driving_03,PS,480,498
14_driving_03,PS,516,532
14_driving_03,PS,540,553
14_driving_03,PS,561,578
14_driving_03,PS,600,605
14_driving_03,PS,611,626
14_driving_03,PS,660,679
14_driving_03,PS,71,71
14_driving_03,PS,76,82
14_driving_03,PS,93,93
14_driving_03,flash,0,0
14_driving_03,flash,112,135
14_driving_03,flash,148,148
14_driving_03,flash,163,166
14_driving_03,flash,18,204
14_driving_03,flash,222,419
14_driving_03,flash,421,422
14_driving_03,flash,435,462
14_driving_03,flash,474,474
14_driving_03,flash,480,498
14_driving_03,flash,516,532
14_driving_03,flash,540,540
14_driving_03,flash,552,553
14_driving_03,flash,561,583
14_driving_03,flash,600,605
14_driving_03,flash,611,626
14_driving_03,flash,660,71
14_driving_03,flash,76,82
14_driving_03,flash,93,93
14_driving_03,pattern,246,289
14_driving_03,pattern,290,380
15_moving_lights,pattern,103,89
17_flikering_lights,PHF,1001,1002
17_flikering_lights,PHF,1025,1025
17_flikering_lights,PHF,1039,104
17_flikering_lights,PHF,1043,1043
17_flikering_lights,PHF,1051,1051
17_flikering_lights,PHF,1063,1073
17_flikering_lights,PHF,108,1080
17_flikering_lights,PHF,109,1106
17_flikering_lights,PHF,112,112
17_flikering_lights,PHF,1121,1121
17_flikering_lights,PHF,1129,1140
17_flikering_lights,PHF,1148,1148
17_flikering_lights,PHF,1175,1175
17_flikering_lights,PHF,1197,1197
17_flikering_lights,PHF,1201,1206
17_flikering_lights,PHF,1230,1231
17_flikering_lights,PHF,1242,1246
17_flikering_lights,PHF,1268,1268
17_flikering_lights,PHF,1279,1279
17_flikering_lights,PHF,1300,1307
17_flikering_lights,PHF,1331,1331
17_flikering_lights,PHF,134,134
17_flikering_lights,PHF,1341,1341
17_flikering_lights,PHF,1368,1372
17_flikering_lights,PHF,1375,1380
17_flikering_lights,PHF,1395,1395
17_flikering_lights,PHF,1443,1448
17_flikering_lights,PHF,171,179
17_flikering_lights,PHF,189,189
17_flikering_lights,PHF,193,217
17_flikering_lights,PHF,22,22
17_flikering_lights,PHF,235,235
17_flikering_lights,PHF,239,263
17_flikering_lights,PHF,270,287
17_flikering_lights,PHF,30,30
17_flikering_lights,PHF,303,308
17_flikering_lights,PHF,312,312
17_flikering_lights,PHF,34,346
17_flikering_lights,PHF,353,353
17_flikering_lights,PHF,379,38
17_flikering_lights,PHF,39,395
17_flikering_lights,PHF,407,407
17_flikering_lights,PHF,421,421
17_flikering_lights,PHF,427,427
17_flikering_lights,PHF,444,444
17_flikering_lights,PHF,448,449
17_flikering_lights,PHF,488,495
17_flikering_lights,PHF,502,502
17_flikering_lights,PHF,511,511
17_flikering_lights,PHF,520,527
17_flikering_lights,PHF,532,532
17_flikering_lights,PHF,547,551
17_flikering_lights,PHF,559,559
17_flikering_lights,PHF,565,575
17_flikering_lights,PHF,580,580
17_flikering_lights,PHF,594,614
17_flikering_lights,PHF,629,629
17_flikering_lights,PHF,635,644
17_flikering_lights,PHF,649,650
17_flikering_lights,PHF,659,660
17_flikering_lights,PHF,673,673
17_flikering_lights,PHF,675,675
17_flikering_lights,PHF,69,69
17_flikering_lights,PHF,71,71
17_flikering_lights,PHF,729,729
17_flikering_lights,PHF,750,750
17_flikering_lights,PHF,760,767
17_flikering_lights,PHF,787,790
17_flikering_lights,PHF,795,80
17_flikering_lights,PHF,803,804
17_flikering_lights,PHF,820,827
17_flikering_lights,PHF,853,859
17_flikering_lights,PHF,866,866
17_flikering_lights,PHF,891,894
17_flikering_lights,PHF,923,923
17_flikering_lights,PHF,93,93
17_flikering_lights,PHF,937,939
17_flikering_lights,PHF,989,989
17_flikering_lights,PHF,998,998
17_flikering_lights,PHR,104,104
17_flikering_lights,PHR,1063,1063
17_flikering_lights,PHR,1070,1073
17_flikering_lights,PHR,108,108
17_flikering_lights,PHR,1090,1090
17_flikering_lights,PHR,110,110
17_flikering_lights,PHR,1129,1129
17_flikering_lights,PHR,1197,1197
17_flikering_lights,PHR,1201,1206
17_flikering_lights,PHR,1246,1246
17_flikering_lights,PHR,1368,1371
17_flikering_lights,PHR,1375,1375
17_flikering_lights,PHR,1443,1444
17_flikering_lights,PHR,171,173
17_flikering_lights,PHR,179,179
17_flikering_lights,PHR,244,244
17_flikering_lights,PHR,287,287
17_flikering_lights,PHR,304,308
17_flikering_lights,PHR,346,346
17_flikering_lights,PHR,353,370
17_flikering_lights,PHR,527,527
17_flikering_lights,PHR,547,548
17_flikering_lights,PHR,594,6
17_flikering_lights,PHR,611,611
17_flikering_lights,PHR,64,64
17_flikering_lights,PHR,649,649
17_flikering_lights,PHR,658,660
17_flikering_lights,PHR,71,71
17_flikering_lights,PHR,766,767
17_flikering_lights,PHR,790,790
17_flikering_lights,PHR,827,827
17_flikering_lights,PHR,891,894
17_flikering_lights,PFS,1005,1005
17_flikering_lights,PFS,1025,1025
17_flikering_lights,PFS,104,104
17_flikering_lights,PFS,106,106
17_flikering_lights,PFS,1063,1063
17_flikering_lights,PFS,1070,1073
17_flikering_lights,PFS,108,108
17_flikering_lights,PFS,109,109
17_flikering_lights,PFS,110,110
17_flikering_lights,PFS,112,112
17_flikering_lights,PFS,1129,1140
17_flikering_lights,PFS,1197,1197
17_flikering_lights,PFS,1201,1206
17_flikering_lights,PFS,1246,1246
17_flikering_lights,PFS,1268,1268
17_flikering_lights,PFS,1303,1308
17_flikering_lights,PFS,1371,1380
17_flikering_lights,PFS,1443,1443
17_flikering_lights,PFS,1445,1448
17_flikering_lights,PFS,171,171
17_flikering_lights,PFS,173,179
17_flikering_lights,PFS,239,244
17_flikering_lights,PFS,287,287
17_flikering_lights,PFS,304,308
17_flikering_lights,PFS,346,346
17_flikering_lights,PFS,353,370
17_flikering_lights,PFS,421,421
17_flikering_lights,PFS,527,527
17_flikering_lights,PFS,532,532
17_flikering_lights,PFS,547,549
17_flikering_lights,PFS,594,594
17_flikering_lights,PFS,604,604
17_flikering_lights,PFS,64,64
17_flikering_lights,PFS,649,660
17_flikering_lights,PFS,69,69
17_flikering_lights,PFS,71,71
17_flikering_lights,PFS,729,729
17_flikering_lights,PFS,766,767
17_flikering_lights,PFS,787,790
17_flikering_lights,PFS,827,827
17_flikering_lights,PFS,891,894
17_flikering_lights,PS,1001,1002
17_flikering_lights,PS,1025,1025
17_flikering_lights,PS,1039,104
17_flikering_lights,PS,1043,1043
17_flikering_lights,PS,1051,1051
17_flikering_lights,PS,1063,1073
17_flikering_lights,PS,108,1080
17_flikering_lights,PS,109,1106
17_flikering_lights,PS,112,112
17_flikering_lights,PS,1121,1121
17_flikering_lights,PS,1129,1140
17_flikering_lights,PS,1148,1148
17_flikering_lights,PS,1175,1175
17_flikering_lights,PS,1197,1197
17_flikering_lights,PS,1201,1206
17_flikering_lights,PS,1230,1231
17_flikering_lights,PS,1242,1246
17_flikering_lights,PS,1268,1268
17_flikering_lights,PS,1279,1279
17_flikering_lights,PS,1300,1307
17_flikering_lights,PS,1331,1331
17_flikering_lights,PS,1339,134
17_flikering_lights,PS,1341,1341
17_flikering_lights,PS,1368,1372
17_flikering_lights,PS,1375,1380
17_flikering_lights,PS,1395,1395
17_flikering_lights,PS,1443,1448
17_flikering_lights,PS,172,179
17_flikering_lights,PS,189,189
17_flikering_lights,PS,193,217
17_flikering_lights,PS,22,22
17_flikering_lights,PS,235,235
17_flikering_lights,PS,239,263
17_flikering_lights,PS,270,287
17_flikering_lights,PS,30,30
17_flikering_lights,PS,304,308
17_flikering_lights,PS,312,312
17_flikering_lights,PS,34,346
17_flikering_lights,PS,353,370
17_flikering_lights,PS,379,38
17_flikering_lights,PS,39,395
17_flikering_lights,PS,421,421
17_flikering_lights,PS,427,427
17_flikering_lights,PS,444,444
17_flikering_lights,PS,448,449
17_flikering_lights,PS,488,495
17_flikering_lights,PS,502,511
17_flikering_lights,PS,520,522
17_flikering_lights,PS,527,527
17_flikering_lights,PS,532,532
17_flikering_lights,PS,547,551
17_flikering_lights,PS,559,559
17_flikering_lights,PS,565,575
17_flikering_lights,PS,580,580
17_flikering_lights,PS,594,614
17_flikering_lights,PS,629,629
17_flikering_lights,PS,635,644
17_flikering_lights,PS,649,650
17_flikering_lights,PS,659,660
17_flikering_lights,PS,673,673
17_flikering_lights,PS,675,675
17_flikering_lights,PS,69,698
17_flikering_lights,PS,71,71
17_flikering_lights,PS,729,729
17_flikering_lights,PS,744,749
17_flikering_lights,PS,750,750
17_flikering_lights,PS,757,767
17_flikering_lights,PS,787,792
17_flikering_lights,PS,795,80
17_flikering_lights,PS,803,804
17_flikering_lights,PS,820,827
17_flikering_lights,PS,853,859
17_flikering_lights,PS,866,866
17_flikering_lights,PS,891,894
17_flikering_lights,PS,923,923
17_flikering_lights,PS,929,93
17_flikering_lights,PS,937,939
17_flikering_lights,PS,989,989
17_flikering_lights,PS,998,998
17_flikering_lights,flash,1005,1005
17_flikering_lights,flash,1012,1012
17_flikering_lights,flash,1025,1025
17_flikering_lights,flash,106,106
17_flikering_lights,flash,1064,1064
17_flikering_lights,flash,1080,1080
17_flikering_lights,flash,1088,109
17_flikering_lights,flash,112,112
17_flikering_lights,flash,1140,1141
17_flikering_lights,flash,1148,1148
17_flikering_lights,flash,126,1268
17_flikering_lights,flash,129,129
17_flikering_lights,flash,130,130
17_flikering_lights,flash,1308,1308
17_flikering_lights,flash,1373,1373
17_flikering_lights,flash,1380,1384
17_flikering_lights,flash,1445,1448
17_flikering_lights,flash,177,177
17_flikering_lights,flash,186,189
17_flikering_lights,flash,235,239
17_flikering_lights,flash,300,303
17_flikering_lights,flash,418,422
17_flikering_lights,flash,532,532
17_flikering_lights,flash,549,549
17_flikering_lights,flash,604,608
17_flikering_lights,flash,644,644
17_flikering_lights,flash,650,658
17_flikering_lights,flash,669,669
17_flikering_lights,flash,69,69
17_flikering_lights,flash,707,707
17_flikering_lights,flash,711,716
17_flikering_lights,flash,897,897
17_flikering_lights,flash,944,944
18_fast_moving_people,PHF,21,21
18_fast_moving_people,PHR,109,138
18_fast_moving_people,PHR,142,142
18_fast_moving_people,PHR,91,92
18_fast_moving_people,PS,109,138
18_fast_moving_people,PS,142,21
18_fast_moving_people,PS,58,72
18_fast_moving_people,PS,91,92
18_fast_moving_people,pattern,110,142
18_fast_moving_people,pattern,31,92
1_subway,PHF,100,108
1_subway,PHF,128,128
1_subway,PHF,133,133
1_subway,PHF,144,144
1_subway,PHF,153,158
1_subway,PHF,163,188
1_subway,PHF,194,200
1_subway,PHF,207,210
1_subway,PHF,325,345
1_subway,PHF,35,350
1_subway,PHF,357,357
1_subway,PHF,364,409
1_subway,PHF,414,439
1_subway,PHF,446,459
1_subway,PHF,467,470
1_subway,PHF,52,91
1_subway,PFS,161,163
1_subway,PFS,176,179
1_subway,PFS,191,207
1_subway,PFS,209,209
1_subway,PFS,325,338
1_subway,PFS,343,347
1_subway,PFS,350,357
1_subway,PFS,370,375
1_subway,PFS,381,381
1_subway,PFS,387,414
1_subway,PFS,430,459
1_subway,PFS,74,91
1_subway,PS,100,108
1_subway,PS,133,133
1_subway,PS,144,144
1_subway,PS,153,158
1_subway,PS,163,209
1_subway,PS,325,344
1_subway,PS,350,370
1_subway,PS,38,409
1_subway,PS,414,431
1_subway,PS,446,465
1_subway,PS,467,470
1_subway,PS,61,91
1_subway,PSP,100,100
1_subway,PSP,341,341
1_subway,PSP,91,91
1_subway,PHP,100,100
1_subway,flash,100,108
1_subway,flash,121,223
1_subway,flash,238,24
1_subway,flash,305,493
1_subway,flash,52,92
1_subway,pattern,100,108
1_subway,pattern,121,144
1_subway,pattern,153,238
1_subway,pattern,325,347
1_subway,pattern,350,357
1_subway,pattern,364,375
1_subway,pattern,381,465
1_subway,pattern,467,478
1_subway,pattern,74,92
23_flickering_light,PHF,104,104
23_flickering_light,PHF,114,12
23_flickering_light,PHF,141,141
23_flickering_light,PHF,165,165
23_flickering_light,PHF,19,19
23_flickering_light,PHF,219,219
23_flickering_light,PHF,230,230
23_flickering_light,PHF,235,235
23_flickering_light,PHF,274,274
23_flickering_light,PHF,298,298
23_flickering_light,PHF,34,34
23_flickering_light,PHF,35,35
23_flickering_light,PHF,424,424
23_flickering_light,PHF,57,57
23_flickering_light,PHF,97,97
23_flickering_light,PFS,235,235
23_flickering_light,PS,104,104
23_flickering_light,PS,114,12
23_flickering_light,PS,141,141
23_flickering_light,PS,165,165
23_flickering_light,PS,219,219
23_flickering_light,PS,230,230
23_flickering_light,PS,235,235
23_flickering_light,PS,274,274
23_flickering_light,PS,298,298
23_flickering_light,PS,34,34
23_flickering_light,PS,35,35
23_flickering_light,PS,424,424
23_flickering_light,PS,57,57
23_flickering_light,PS,97,97
23_flickering_light,flash,104,12
23_flickering_light,flash,141,141
23_flickering_light,flash,165,165
23_flickering_light,flash,219,219
23_flickering_light,flash,230,230
23_flickering_light,flash,235,235
23_flickering_light,flash,274,274
23_flickering_light,flash,298,298
23_flickering_light,flash,34,34
23_flickering_light,flash,35,35
23_flickering_light,flash,424,424
23_flickering_light,flash,57,57
23_flickering_light,flash,97,97
24_flickiering_light,PSP,105,111
24_flickiering_light,PSP,119,119
24_flickiering_light,PSP,122,122
24_flickiering_light,PSP,128,128
24_flickiering_light,PSP,15,15
24_flickiering_light,PSP,158,158
24_flickiering_light,PSP,167,167
24_flickiering_light,PSP,173,173
24_flickiering_light,PSP,281,281
24_flickiering_light,PSP,294,308
24_flickiering_light,PSP,314,315
24_flickiering_light,PSP,320,321
24_flickiering_light,PSP,335,335
24_flickiering_light,PSP,353,353
24_flickiering_light,PSP,360,365
24_flickiering_light,PSP,371,377
24_flickiering_light,PSP,379,379
24_flickiering_light,PSP,390,390
24_flickiering_light,PSP,395,416
24_flickiering_light,PSP,422,477
24_flickiering_light,PSP,480,480
24_flickiering_light,PSP,68,68
24_flickiering_light,PSP,75,75
24_flickiering_light,PSP,89,89
24_flickiering_light,PHP,105,111
24_flickiering_light,PHP,119,119
24_flickiering_light,PHP,122,122
24_flickiering_light,PHP,126,128
24_flickiering_light,PHP,158,158
24_flickiering_light,PHP,167,167
24_flickiering_light,PHP,173,173
24_flickiering_light,PHP,281,281
24_flickiering_light,PHP,296,308
24_flickiering_light,PHP,314,315
24_flickiering_light,PHP,320,321
24_flickiering_light,PHP,335,335
24_flickiering_light,PHP,349,349
24_flickiering_light,PHP,350,353
24_flickiering_light,PHP,360,365
24_flickiering_light,PHP,369,377
24_flickiering_light,PHP,381,381
24_flickiering_light,PHP,390,390
24_flickiering_light,PHP,395,416
24_flickiering_light,PHP,422,477
24_flickiering_light,PHP,480,480
24_flickiering_light,PHP,66,68
24_flickiering_light,PHP,75,75
24_flickiering_light,PHP,89,89
24_flickiering_light,flash,102,52
24_flickiering_light,flash,60,68
24_flickiering_light,flash,73,93
25_lightning,flash,109,121
25_lightning,flash,13,136
25_lightning,flash,147,156
25_lightning,flash,18,216
25_lightning,flash,252,294
25_lightning,flash,30,5
25_lightning,flash,73,95
26_lightning,flash,120,125
26_lightning,flash,145,199
26_lightning,flash,21,258
26_lightning,flash,35,51
26_lightning,flash,74,92
27_lightning,PHF,121,121
27_lightning,PHF,233,233
27_lightning,PHF,332,332
27_lightning,PS,121,121
27_lightning,PS,233,233
27_lightning,flash,117,134
27_lightning,flash,176,176
27_lightning,flash,230,245
27_lightning,flash,287,290
27_lightning,flash,328,346
27_lightning,flash,379,380
27_lightning,flash,69,69
28_explosion,PHF,16,16
28_explosion,PHF,20,30
28_explosion,PS,16,16
