video,frame_id,label,true,pred
39_glitch_motion_01,382,PHF,1,0
39_glitch_motion_01,382,PSP,0,1
39_glitch_motion_01,382,PHP,0,1
39_glitch_motion_01,1376,PSP,0,1
39_glitch_motion_01,1376,PHP,0,1
14_driving_03,222,PHF,0,1
14_driving_03,222,PS,0,1
14_driving_03,222,flash,0,1
17_flikering_lights,244,PHF,0,1
17_flikering_lights,244,flash,1,0
17_flikering_lights,938,PHF,0,1
17_flikering_lights,938,PS,0,1
12_driving_01,198,PS,0,1
48_stage_lights_04,127,PSP,1,0
48_stage_lights_04,127,PHP,1,0
44_light_tunnel_03,263,PHF,0,1
44_light_tunnel_03,263,PS,0,1
43_light_tunnel_02,212,PHF,1,0
43_light_tunnel_02,212,PFS,1,0
43_light_tunnel_02,212,PS,1,0
17_flikering_lights,787,PFS,0,1
39_glitch_motion_01,73,PHF,0,1
39_glitch_motion_01,73,PFS,0,1
39_glitch_motion_01,73,PS,0,1
29_pattern,173,PHP,1,0
47_spinning_lights,11,PHF,0,1
47_spinning_lights,11,PS,0,1
39_glitch_motion_01,1771,PHF,1,0
39_glitch_motion_01,1771,PFS,0,1
39_glitch_motion_01,1771,PS,1,0
39_glitch_motion_01,1771,PSP,0,1
39_glitch_motion_01,1771,PHP,0,1
17_flikering_lights,430,flash,1,0
39_glitch_motion_01,1332,PFS,0,1
39_glitch_motion_01,619,PHF,0,1
39_glitch_motion_01,619,PS,0,1
47_spinning_lights,345,PFS,0,1
47_spinning_lights,345,PHP,0,1
17_flikering_lights,1268,PFS,0,1
17_flikering_lights,1268,flash,0,1
16_zooming_lights,67,flash,1,0
43_light_tunnel_02,38,PHF,1,0
43_light_tunnel_02,38,PS,1,0
1_subway,208,PHF,0,1
1_subway,208,PFS,1,0
1_subway,208,PS,0,1
30_flash,106,PSP,0,1
5_firetruck_flash,101,PHR,1,0
9_fireworks_01,219,PS,0,1
9_fireworks_01,219,PHP,1,0
39_glitch_motion_01,867,PHF,0,1
39_glitch_motion_01,867,PS,0,1
44_light_tunnel_03,9,PS,1,0
17_flikering_lights,234,flash,1,0
36_bomb_01,259,flash,1,0
39_glitch_motion_01,731,PFS,1,0
43_light_tunnel_02,14,PHF,1,0
43_light_tunnel_02,14,PFS,1,0
43_light_tunnel_02,14,PS,1,0
44_light_tunnel_03,341,PHF,0,1
44_light_tunnel_03,341,PS,0,1
44_light_tunnel_03,341,PHP,1,0
39_glitch_motion_01,480,PHF,0,1
39_glitch_motion_01,480,PS,0,1
39_glitch_motion_01,8,PHF,1,0
39_glitch_motion_01,8,PS,1,0
4_clublights_02,568,PHP,1,0
9_fireworks_01,471,PHF,0,1
9_fireworks_01,471,PS,0,1
7_glitch_lines,21,flash,0,1
24_flickiering_light,102,PSP,1,0
24_flickiering_light,102,PHP,1,0
17_flikering_lights,311,PHF,1,0
17_flikering_lights,311,PHR,1,0
17_flikering_lights,311,PFS,1,0
17_flikering_lights,311,PS,1,0
44_light_tunnel_03,800,PHP,1,0
39_glitch_motion_01,476,PSP,0,1
39_glitch_motion_01,476,PHP,0,1
17_flikering_lights,287,PFS,0,1
11_fireworks_03,1075,PHF,1,0
11_fireworks_03,1075,PS,1,0
9_fireworks_01,796,PHF,1,0
9_fireworks_01,796,PS,1,0
39_glitch_motion_01,643,PHF,0,1
39_glitch_motion_01,643,PSP,0,1
33_flash_burst,15,PHF,1,0
33_flash_burst,15,PS,1,0
39_glitch_motion_01,788,PHF,0,1
39_glitch_motion_01,788,PS,0,1
39_glitch_motion_01,1040,PHF,0,1
39_glitch_motion_01,1040,PS,0,1
17_flikering_lights,123,flash,1,0
44_light_tunnel_03,111,PHP,1,0
16_zooming_lights,175,PHF,1,0
16_zooming_lights,175,PS,1,0
16_zooming_lights,175,flash,1,0
17_flikering_lights,1002,PFS,1,0
28_explosion,44,flash,0,1
9_fireworks_01,597,PHF,0,1
9_fireworks_01,597,PSP,1,0
9_fireworks_01,597,PHP,1,0
10_fireworks_02,44,PSP,1,0
10_fireworks_02,44,PHP,1,0
44_light_tunnel_03,616,PHP,0,1
46_stage_lights_03,353,flash,0,1
1_subway,188,PFS,1,0
49_light_tunnel_04,280,PHF,1,0
49_light_tunnel_04,280,PS,1,0
39_glitch_motion_01,1528,PHF,0,1
39_glitch_motion_01,1528,PS,0,1
9_fireworks_01,518,PSP,1,0
9_fireworks_01,518,PHP,1,0
46_stage_lights_03,529,flash,0,1
46_stage_lights_03,529,pattern,0,1
40_glitch_motion_02,14,PSP,0,1
44_light_tunnel_03,230,PFS,1,0
4_clublights_02,21,PHF,1,0
4_clublights_02,21,PS,1,0
4_clublights_02,198,PHP,0,1
46_stage_lights_03,531,flash,0,1
46_stage_lights_03,531,pattern,0,1
29_pattern,130,PHP,1,0
9_fireworks_01,158,PSP,0,1
9_fireworks_01,158,PHP,0,1
39_glitch_motion_01,1120,PHF,0,1
39_glitch_motion_01,1120,PS,0,1
45_stage_lights_02,165,PHR,1,0
45_stage_lights_02,165,PS,1,0
45_stage_lights_02,165,PHP,1,0
41_light_tunnel_01,181,PHP,1,0
46_stage_lights_03,1220,flash,0,1
17_flikering_lights,698,PS,0,1
8_fast_lines,27,flash,0,1
43_light_tunnel_02,118,PHF,1,0
43_light_tunnel_02,118,PS,1,0
33_flash_burst,45,pattern,1,0
6_red_blue_lights,82,PHR,1,0
45_stage_lights_02,90,PHF,0,1
45_stage_lights_02,90,PFS,1,0
49_light_tunnel_04,186,PFS,1,0
8_fast_lines,164,flash,1,0
45_stage_lights_02,142,PHF,1,0
45_stage_lights_02,142,flash,1,0
47_spinning_lights,273,PHP,0,1
30_flash,210,PSP,0,1
39_glitch_motion_01,500,PHF,0,1
39_glitch_motion_01,500,PFS,0,1
39_glitch_motion_01,500,PS,0,1
39_glitch_motion_01,1795,PSP,0,1
39_glitch_motion_01,1795,PHP,0,1
1_subway,91,PHF,0,1
1_subway,91,PFS,0,1
1_subway,91,PS,0,1
1_subway,91,PHP,1,0
33_flash_burst,378,PHP,1,0
39_glitch_motion_01,816,PS,1,0
9_fireworks_01,102,PSP,0,1
9_fireworks_01,102,PHP,0,1
9_fireworks_01,14,PHF,1,0
9_fireworks_01,14,PS,1,0
12_driving_01,22,flash,1,0
46_stage_lights_03,217,flash,1,0
46_stage_lights_03,217,pattern,1,0
39_glitch_motion_01,684,PHF,0,1
39_glitch_motion_01,684,PS,0,1
39_glitch_motion_01,684,PHP,0,1
14_driving_03,553,PHR,1,0
41_light_tunnel_01,75,PHP,1,0
39_glitch_motion_01,1587,PHF,0,1
39_glitch_motion_01,1587,PS,0,1
46_stage_lights_03,1105,PHF,1,0
46_stage_lights_03,1105,PS,1,0
46_stage_lights_03,1105,flash,1,0
17_flikering_lights,1076,PFS,1,0
17_flikering_lights,1014,PHF,1,0
17_flikering_lights,1014,PS,1,0
5_firetruck_flash,118,flash,1,0
47_spinning_lights,304,PHF,1,0
47_spinning_lights,304,PS,1,0
9_fireworks_01,830,PFS,1,0
9_fireworks_01,830,PS,1,0
39_glitch_motion_01,927,PSP,1,0
39_glitch_motion_01,927,PHP,1,0
39_glitch_motion_01,1472,PHF,0,1
46_stage_lights_03,1400,PHP,1,0
4_clublights_02,249,PHP,0,1
13_driving_02,0,PS,0,1
17_flikering_lights,853,PHR,1,0
8_fast_lines,251,flash,1,0
17_flikering_lights,193,PFS,1,0
46_stage_lights_03,42,PSP,0,1
4_clublights_02,717,PHF,1,0
4_clublights_02,717,PS,1,0
4_clublights_02,717,PSP,0,1
4_clublights_02,717,PHP,0,1
46_stage_lights_03,1117,PHF,0,1
46_stage_lights_03,1117,PFS,0,1
46_stage_lights_03,1117,PSP,0,1
46_stage_lights_03,1117,PHP,0,1
49_light_tunnel_04,66,PFS,1,0
12_driving_01,207,PHF,1,0
12_driving_01,207,PFS,1,0
12_driving_01,207,PS,1,0
1_subway,36,PS,0,1
29_pattern,197,PHP,0,1
46_stage_lights_03,403,PFS,1,0
24_flickiering_light,349,PHP,0,1
13_driving_02,49,PHF,1,0
39_glitch_motion_01,1393,PFS,0,1
14_driving_03,552,PHR,1,0
40_glitch_motion_02,314,PSP,0,1
46_stage_lights_03,679,PFS,1,0
46_stage_lights_03,679,PS,0,1
39_glitch_motion_01,1159,PHF,0,1
46_stage_lights_03,1272,PHF,0,1
46_stage_lights_03,1272,PS,0,1
40_glitch_motion_02,85,PSP,1,0
45_stage_lights_02,177,PHF,1,0
45_stage_lights_02,177,PFS,1,0
17_flikering_lights,549,PFS,0,1
39_glitch_motion_01,386,PHF,1,0
39_glitch_motion_01,386,PS,1,0
39_glitch_motion_01,386,PSP,0,1
39_glitch_motion_01,386,PHP,0,1
11_fireworks_03,884,PHF,1,0
11_fireworks_03,884,PFS,1,0
11_fireworks_03,884,PS,1,0
12_driving_01,110,PFS,1,0
47_spinning_lights,77,PFS,1,0
47_spinning_lights,77,PSP,0,1
47_spinning_lights,77,PHP,0,1
9_fireworks_01,824,PFS,1,0
9_fireworks_01,824,PS,1,0
17_flikering_lights,1121,PHF,0,1
17_flikering_lights,1121,PS,0,1
39_glitch_motion_01,1729,PSP,1,0
39_glitch_motion_01,1729,PHP,1,0
11_fireworks_03,53,flash,1,0
29_pattern,0,PSP,0,1
29_pattern,0,pattern,0,1
9_fireworks_01,873,PHF,1,0
9_fireworks_01,873,PS,1,0
33_flash_burst,349,PSP,1,0
46_stage_lights_03,684,PFS,1,0
12_driving_01,164,PHF,1,0
12_driving_01,164,PHR,0,1
9_fireworks_01,855,PHF,1,0
9_fireworks_01,855,PS,1,0
38_riot_fire,292,PHF,0,1
39_glitch_motion_01,825,PHF,1,0
39_glitch_motion_01,825,PFS,1,0
39_glitch_motion_01,825,PS,1,0
4_clublights_02,373,PSP,0,1
9_fireworks_01,652,PS,1,0
4_clublights_02,187,PHP,1,0
9_fireworks_01,397,PFS,1,0
9_fireworks_01,397,PSP,0,1
17_flikering_lights,315,PHR,1,0
17_flikering_lights,315,PS,1,0
48_stage_lights_04,54,PFS,1,0
48_stage_lights_04,54,pattern,1,0
8_fast_lines,170,flash,0,1
1_subway,204,PHF,1,0
39_glitch_motion_01,182,PS,0,1
39_glitch_motion_01,182,PSP,0,1
39_glitch_motion_01,182,PHP,0,1
12_driving_01,204,PFS,1,0
4_clublights_02,764,PHP,1,0
4_clublights_02,764,flash,1,0
13_driving_02,34,PHF,1,0
13_driving_02,34,PHR,0,1
45_stage_lights_02,71,PHF,1,0
45_stage_lights_02,71,PS,1,0
39_glitch_motion_01,680,PHF,0,1
39_glitch_motion_01,680,PS,0,1
4_clublights_02,537,PHP,1,0
14_driving_03,126,PFS,1,0
43_light_tunnel_02,73,PHF,0,1
43_light_tunnel_02,73,PHP,0,1
18_fast_moving_people,142,PHF,1,0
45_stage_lights_02,9,PHF,1,0
45_stage_lights_02,9,PS,1,0
1_subway,105,PFS,1,0
47_spinning_lights,277,PHF,0,1
47_spinning_lights,277,PS,0,1
9_fireworks_01,707,PHF,0,1
44_light_tunnel_03,477,PHF,0,1
44_light_tunnel_03,477,PHP,0,1
47_spinning_lights,3,PFS,1,0
47_spinning_lights,3,PSP,0,1
47_spinning_lights,3,PHP,0,1
47_spinning_lights,343,PHF,0,1
47_spinning_lights,343,PFS,0,1
47_spinning_lights,343,PS,0,1
47_spinning_lights,343,PHP,0,1
6_red_blue_lights,343,PHF,1,0
6_red_blue_lights,343,PS,1,0
1_subway,69,PHF,0,1
1_subway,69,PS,0,1
40_glitch_motion_02,535,PSP,0,1
43_light_tunnel_02,237,PHF,1,0
43_light_tunnel_02,237,PSP,0,1
43_light_tunnel_02,237,PHP,0,1
46_stage_lights_03,973,PHF,1,0
46_stage_lights_03,973,PS,1,0
46_stage_lights_03,973,flash,0,1
9_fireworks_01,630,PFS,0,1
12_driving_01,221,PHF,1,0
12_driving_01,221,PFS,1,0
12_driving_01,221,PS,1,0
39_glitch_motion_01,635,PS,1,0
39_glitch_motion_01,635,PSP,0,1
39_glitch_motion_01,635,PHP,0,1
45_stage_lights_02,297,PHF,1,0
45_stage_lights_02,297,PS,1,0
9_fireworks_01,101,PFS,0,1
9_fireworks_01,101,PSP,0,1
50_light_tunnel_05,237,PHP,0,1
18_fast_moving_people,72,PHF,1,0
18_fast_moving_people,72,PHR,1,0
6_red_blue_lights,16,PHR,1,0
6_red_blue_lights,16,PS,1,0
11_fireworks_03,217,PSP,0,1
9_fireworks_01,356,PFS,1,0
9_fireworks_01,356,PS,1,0
45_stage_lights_02,272,PHF,0,1
17_flikering_lights,530,PHR,1,0
12_driving_01,54,PHR,1,0
12_driving_01,54,PS,1,0
43_light_tunnel_02,256,PS,0,1
43_light_tunnel_02,256,PHP,0,1
41_light_tunnel_01,144,PHP,1,0
29_pattern,131,PHP,1,0
14_driving_03,180,PHF,0,1
14_driving_03,180,PS,0,1
46_stage_lights_03,92,PHP,1,0
17_flikering_lights,749,PHF,1,0
33_flash_burst,345,PSP,1,0
46_stage_lights_03,820,PSP,0,1
46_stage_lights_03,820,PHP,0,1
17_flikering_lights,103,PFS,1,0
30_flash,208,PSP,0,1
11_fireworks_03,1143,PHF,1,0
11_fireworks_03,1143,PS,1,0
7_glitch_lines,104,PSP,0,1
7_glitch_lines,104,PHP,0,1
8_fast_lines,62,flash,0,1
14_driving_03,125,PFS,1,0
44_light_tunnel_03,268,PHP,1,0
30_flash,126,PSP,1,0
30_flash,126,PHP,1,0
11_fireworks_03,919,flash,0,1
39_glitch_motion_01,86,PHF,1,0
39_glitch_motion_01,210,PHF,0,1
39_glitch_motion_01,210,PS,0,1
39_glitch_motion_01,210,PHP,0,1
23_flickering_light,230,PFS,1,0
39_glitch_motion_01,1634,PHF,1,0
39_glitch_motion_01,1634,PS,1,0
39_glitch_motion_01,1634,PSP,0,1
44_light_tunnel_03,17,PHF,1,0
44_light_tunnel_03,17,PS,1,0
39_glitch_motion_01,649,PSP,0,1
46_stage_lights_03,767,PHP,1,0
43_light_tunnel_02,156,PHF,1,0
11_fireworks_03,123,flash,1,0
43_light_tunnel_02,2,PHF,0,1
43_light_tunnel_02,2,PS,0,1
9_fireworks_01,460,PHF,1,0
9_fireworks_01,460,PS,1,0
45_stage_lights_02,428,PHR,1,0
45_stage_lights_02,428,PFS,1,0
7_glitch_lines,26,PSP,0,1
29_pattern,40,PHP,1,0
41_light_tunnel_01,60,PHP,1,0
40_glitch_motion_02,55,PS,0,1
39_glitch_motion_01,1687,PHF,0,1
39_glitch_motion_01,1687,PFS,1,0
12_driving_01,234,flash,0,1
1_subway,74,PFS,0,1
1_subway,74,pattern,0,1
40_glitch_motion_02,29,PHP,1,0
1_subway,141,PHF,1,0
1_subway,141,PS,1,0
40_glitch_motion_02,82,PSP,1,0
48_stage_lights_04,59,PHF,1,0
48_stage_lights_04,59,PFS,1,0
48_stage_lights_04,59,PS,1,0
48_stage_lights_04,59,PSP,1,0
48_stage_lights_04,59,PHP,1,0
48_stage_lights_04,59,pattern,1,0
17_flikering_lights,551,PHR,1,0
46_stage_lights_03,145,flash,0,1
1_subway,341,PFS,1,0
1_subway,341,PSP,0,1
39_glitch_motion_01,1371,PHF,0,1
39_glitch_motion_01,1371,PS,0,1
45_stage_lights_02,103,PFS,1,0
4_clublights_02,213,PHP,1,0
41_light_tunnel_01,106,PHP,1,0
47_spinning_lights,115,PFS,0,1
11_fireworks_03,1014,PHF,1,0
43_light_tunnel_02,128,PHF,0,1
43_light_tunnel_02,128,PS,0,1
9_fireworks_01,641,PFS,1,0
39_glitch_motion_01,488,PHF,0,1
39_glitch_motion_01,488,PS,0,1
39_glitch_motion_01,444,PFS,0,1
7_glitch_lines,0,pattern,0,1
25_lightning,254,flash,0,1
17_flikering_lights,1425,PFS,1,0
11_fireworks_03,888,PHF,1,0
11_fireworks_03,888,PS,1,0
43_light_tunnel_02,174,PHF,1,0
43_light_tunnel_02,174,PS,1,0
43_light_tunnel_02,174,PHP,0,1
9_fireworks_01,212,PSP,1,0
38_riot_fire,49,PFS,1,0
45_stage_lights_02,422,PHF,1,0
45_stage_lights_02,422,PFS,1,0
45_stage_lights_02,422,PS,1,0
46_stage_lights_03,236,PHF,1,0
46_stage_lights_03,236,PS,1,0
39_glitch_motion_01,378,PSP,0,1
39_glitch_motion_01,378,PHP,0,1
9_fireworks_01,249,PFS,0,1
23_flickering_light,233,PFS,1,0
47_spinning_lights,352,PHP,0,1
17_flikering_lights,303,PFS,1,0
17_flikering_lights,303,PS,1,0
39_glitch_motion_01,550,PHR,1,0
44_light_tunnel_03,813,PHP,1,0
43_light_tunnel_02,175,PHF,0,1
43_light_tunnel_02,0,PS,0,1
43_light_tunnel_02,0,PSP,0,1
43_light_tunnel_02,0,PHP,0,1
43_light_tunnel_02,0,flash,0,1
43_light_tunnel_02,0,pattern,0,1
46_stage_lights_03,150,PSP,1,0
46_stage_lights_03,150,PHP,1,0
39_glitch_motion_01,1415,PSP,1,0
39_glitch_motion_01,1415,PHP,1,0
39_glitch_motion_01,136,PFS,0,1
39_glitch_motion_01,763,PSP,0,1
39_glitch_motion_01,763,PHP,0,1
46_stage_lights_03,256,PFS,1,0
12_driving_01,30,PFS,1,0
39_glitch_motion_01,946,PHF,1,0
39_glitch_motion_01,946,PS,1,0
44_light_tunnel_03,827,PHF,1,0
44_light_tunnel_03,827,PS,1,0
40_glitch_motion_02,339,PSP,0,1
46_stage_lights_03,524,PHF,1,0
46_stage_lights_03,524,PS,1,0
46_stage_lights_03,524,pattern,1,0
45_stage_lights_02,248,PFS,1,0
23_flickering_light,114,PFS,1,0
45_stage_lights_02,359,PHF,1,0
45_stage_lights_02,359,PS,1,0
9_fireworks_01,136,PS,0,1
11_fireworks_03,675,flash,0,1
47_spinning_lights,246,PFS,1,0
17_flikering_lights,1300,PFS,1,0
34_patrol_lights,149,PHP,1,0
39_glitch_motion_01,273,PSP,1,0
43_light_tunnel_02,200,PFS,1,0
4_clublights_02,688,flash,1,0
45_stage_lights_02,435,PHF,1,0
45_stage_lights_02,435,PS,1,0
23_flickering_light,198,PHF,1,0
23_flickering_light,198,PS,1,0
34_patrol_lights,261,PHP,0,1
45_stage_lights_02,354,PHF,1,0
45_stage_lights_02,354,PS,1,0
44_light_tunnel_03,141,PHF,1,0
44_light_tunnel_03,141,PS,1,0
44_light_tunnel_03,141,PHP,1,0
17_flikering_lights,210,PHF,0,1
17_flikering_lights,210,PS,0,1
17_flikering_lights,300,PFS,1,0
17_flikering_lights,1389,PHR,1,0
46_stage_lights_03,126,PHF,1,0
46_stage_lights_03,126,PS,1,0
46_stage_lights_03,126,PSP,1,0
46_stage_lights_03,126,PHP,1,0
4_clublights_02,600,PHF,1,0
39_glitch_motion_01,1521,PHF,0,1
39_glitch_motion_01,1521,PS,0,1
46_stage_lights_03,270,PS,0,1
39_glitch_motion_01,989,PFS,0,1
12_driving_01,59,PHR,0,1
46_stage_lights_03,1330,PSP,1,0
9_fireworks_01,260,PHF,0,1
9_fireworks_01,260,PSP,0,1
9_fireworks_01,260,PHP,0,1
16_zooming_lights,104,PHF,1,0
16_zooming_lights,104,PS,1,0
16_zooming_lights,104,flash,1,0
35_flare_wave,203,PSP,1,0
44_light_tunnel_03,702,PHF,1,0
44_light_tunnel_03,702,PS,1,0
44_light_tunnel_03,718,PFS,1,0
44_light_tunnel_03,718,PHP,1,0
24_flickiering_light,377,PSP,0,1
24_flickiering_light,377,PHP,0,1
43_light_tunnel_02,181,PS,0,1
39_glitch_motion_01,38,PHP,1,0
12_driving_01,109,PHR,1,0
12_driving_01,109,PFS,1,0
45_stage_lights_02,261,PFS,1,0
45_stage_lights_02,261,PS,1,0
4_clublights_02,678,PHF,1,0
4_clublights_02,678,PS,1,0
4_clublights_02,678,PSP,0,1
4_clublights_02,678,PHP,0,1
30_flash,66,PSP,1,0
40_glitch_motion_02,415,PHF,1,0
40_glitch_motion_02,415,PS,1,0
39_glitch_motion_01,942,PHF,1,0
39_glitch_motion_01,942,PFS,1,0
39_glitch_motion_01,942,PS,1,0
1_subway,218,PHF,1,0
1_subway,218,PFS,1,0
1_subway,218,PS,1,0
40_glitch_motion_02,437,PHF,1,0
40_glitch_motion_02,437,PHR,1,0
40_glitch_motion_02,437,PSP,1,0
40_glitch_motion_02,437,PHP,1,0
49_light_tunnel_04,39,PHF,1,0
49_light_tunnel_04,39,PFS,0,1
46_stage_lights_03,1273,PHF,0,1
46_stage_lights_03,1273,PS,0,1
1_subway,191,PHF,1,0
11_fireworks_03,1282,PHF,1,0
11_fireworks_03,1282,PFS,1,0
11_fireworks_03,1282,PS,1,0
47_spinning_lights,255,PSP,0,1
47_spinning_lights,255,PHP,0,1
4_clublights_02,642,PHP,1,0
9_fireworks_01,228,PSP,1,0
9_fireworks_01,228,PHP,1,0
40_glitch_motion_02,276,PSP,1,0
40_glitch_motion_02,276,PHP,1,0
1_subway,52,PS,1,0
7_glitch_lines,73,PSP,1,0
7_glitch_lines,73,PHP,1,0
9_fireworks_01,335,PS,1,0
9_fireworks_01,335,PSP,1,0
9_fireworks_01,335,PHP,1,0
46_stage_lights_03,359,PSP,1,0
46_stage_lights_03,359,PHP,1,0
46_stage_lights_03,359,flash,1,0
46_stage_lights_03,1036,PHP,1,0
17_flikering_lights,1129,PFS,0,1
11_fireworks_03,314,flash,0,1
12_driving_01,171,PHR,1,0
12_driving_01,171,PS,1,0
46_stage_lights_03,682,PHF,1,0
46_stage_lights_03,682,PFS,1,0
46_stage_lights_03,682,PS,1,0
44_light_tunnel_03,864,PHF,1,0
44_light_tunnel_03,864,PS,1,0
46_stage_lights_03,1042,flash,0,1
44_light_tunnel_03,610,PHF,0,1
