video,frame_id,label,true,pred
4_clublights_02,29,PS,1,0
17_flikering_lights,644,PFS,1,0
47_spinning_lights,342,PHF,0,1
47_spinning_lights,342,PFS,0,1
47_spinning_lights,342,PS,0,1
47_spinning_lights,342,PHP,0,1
39_glitch_motion_01,1596,PFS,0,1
39_glitch_motion_01,1596,PS,0,1
17_flikering_lights,820,PFS,1,0
17_flikering_lights,171,PFS,0,1
17_flikering_lights,171,PS,1,0
39_glitch_motion_01,166,PFS,0,1
39_glitch_motion_01,166,PSP,0,1
39_glitch_motion_01,166,PHP,0,1
14_driving_03,135,PFS,1,0
46_stage_lights_03,299,PFS,1,0
12_driving_01,44,PHF,1,0
12_driving_01,44,PFS,1,0
12_driving_01,44,PS,1,0
12_driving_01,105,PHF,1,0
12_driving_01,105,PFS,1,0
12_driving_01,105,PS,1,0
17_flikering_lights,707,PHF,1,0
17_flikering_lights,707,PS,1,0
18_fast_moving_people,110,PHF,1,0
29_pattern,4,PHF,1,0
29_pattern,4,PS,1,0
29_pattern,4,PSP,0,1
9_fireworks_01,271,PSP,1,0
9_fireworks_01,271,PHP,1,0
1_subway,270,PSP,1,0
1_subway,270,PHP,1,0
9_fireworks_01,24,PHF,1,0
9_fireworks_01,24,PFS,1,0
9_fireworks_01,24,PS,1,0
24_flickiering_light,66,PHP,0,1
1_subway,466,PHF,1,0
1_subway,466,PFS,1,0
1_subway,466,PS,1,0
1_subway,466,flash,0,1
1_subway,466,pattern,1,0
46_stage_lights_03,631,PHF,1,0
46_stage_lights_03,631,PS,1,0
46_stage_lights_03,631,PHP,1,0
11_fireworks_03,1535,flash,0,1
14_driving_03,434,PHF,1,0
14_driving_03,434,flash,1,0
47_spinning_lights,71,PHF,0,1
47_spinning_lights,71,PFS,0,1
47_spinning_lights,71,PS,0,1
9_fireworks_01,466,PFS,0,1
10_fireworks_02,31,PHF,1,0
10_fireworks_02,31,PS,1,0
25_lightning,216,flash,0,1
39_glitch_motion_01,13,PHF,1,0
39_glitch_motion_01,13,PSP,0,1
39_glitch_motion_01,13,PHP,0,1
39_glitch_motion_01,1353,PS,1,0
39_glitch_motion_01,696,PSP,1,0
39_glitch_motion_01,696,PHP,1,0
41_light_tunnel_01,125,PHP,0,1
39_glitch_motion_01,885,PHF,0,1
39_glitch_motion_01,885,PFS,0,1
39_glitch_motion_01,885,PS,0,1
45_stage_lights_02,270,PHF,1,0
45_stage_lights_02,270,PFS,1,0
45_stage_lights_02,270,PS,1,0
39_glitch_motion_01,661,PHF,1,0
39_glitch_motion_01,661,PS,1,0
6_red_blue_lights,341,PHR,1,0
6_red_blue_lights,341,PS,1,0
45_stage_lights_02,341,PS,0,1
14_driving_03,239,PS,1,0
44_light_tunnel_03,686,PS,1,0
44_light_tunnel_03,686,PHP,0,1
6_red_blue_lights,63,PS,1,0
46_stage_lights_03,1061,PHF,1,0
46_stage_lights_03,1061,PS,1,0
17_flikering_lights,1368,PFS,1,0
39_glitch_motion_01,1688,PS,0,1
46_stage_lights_03,543,PFS,1,0
46_stage_lights_03,543,PSP,1,0
46_stage_lights_03,543,PHP,1,0
8_fast_lines,56,flash,1,0
9_fireworks_01,854,PHF,1,0
9_fireworks_01,854,PS,1,0
9_fireworks_01,854,PSP,1,0
6_red_blue_lights,50,PHR,1,0
6_red_blue_lights,50,PS,1,0
9_fireworks_01,25,PFS,1,0
4_clublights_02,747,PHP,0,1
1_subway,237,flash,1,0
24_flickiering_light,379,PSP,0,1
1_subway,429,PFS,1,0
8_fast_lines,46,flash,0,1
17_flikering_lights,1332,PHR,1,0
17_flikering_lights,1332,PS,1,0
4_clublights_02,718,PHF,1,0
12_driving_01,81,PHR,1,0
11_fireworks_03,1265,PHF,1,0
11_fireworks_03,1265,PS,1,0
12_driving_01,183,PS,0,1
30_flash,335,PSP,0,1
47_spinning_lights,316,PSP,0,1
47_spinning_lights,316,PHP,0,1
44_light_tunnel_03,660,PHF,0,1
44_light_tunnel_03,660,PS,0,1
17_flikering_lights,71,flash,1,0
44_light_tunnel_03,183,PHP,0,1
9_fireworks_01,431,PHF,1,0
25_lightning,252,flash,0,1
39_glitch_motion_01,1054,PHF,0,1
39_glitch_motion_01,1054,PFS,0,1
39_glitch_motion_01,1054,PS,0,1
39_glitch_motion_01,1054,PSP,1,0
39_glitch_motion_01,1054,PHP,1,0
39_glitch_motion_01,831,PHF,0,1
39_glitch_motion_01,831,PS,0,1
23_flickering_light,48,PHF,1,0
23_flickering_light,48,PS,1,0
9_fireworks_01,90,PHF,1,0
9_fireworks_01,90,PS,1,0
9_fireworks_01,90,PHP,1,0
46_stage_lights_03,1035,PSP,1,0
46_stage_lights_03,1035,PHP,1,0
11_fireworks_03,71,PSP,0,1
45_stage_lights_02,182,PSP,1,0
45_stage_lights_02,182,PHP,1,0
17_flikering_lights,1001,PFS,1,0
7_glitch_lines,114,PSP,0,1
46_stage_lights_03,1390,PHP,1,0
39_glitch_motion_01,26,PHP,1,0
17_flikering_lights,1242,PHF,0,1
17_flikering_lights,1242,PS,0,1
9_fireworks_01,139,PHF,1,0
9_fireworks_01,139,PS,1,0
9_fireworks_01,349,PSP,1,0
6_red_blue_lights,95,PHF,1,0
6_red_blue_lights,95,PS,1,0
9_fireworks_01,215,PS,0,1
39_glitch_motion_01,1516,PHF,0,1
39_glitch_motion_01,1516,PFS,0,1
39_glitch_motion_01,1516,PS,0,1
39_glitch_motion_01,1516,PSP,1,0
46_stage_lights_03,1392,PSP,0,1
39_glitch_motion_01,1540,PFS,0,1
13_driving_02,11,PHF,1,0
13_driving_02,11,PS,1,0
13_driving_02,11,flash,0,1
24_flickiering_light,180,PSP,1,0
24_flickiering_light,180,PHP,1,0
7_glitch_lines,27,PSP,0,1
8_fast_lines,20,flash,0,1
9_fireworks_01,325,PFS,1,0
9_fireworks_01,325,PSP,1,0
9_fireworks_01,325,PHP,1,0
4_clublights_02,563,PHF,1,0
4_clublights_02,563,PS,1,0
1_subway,210,PFS,1,0
1_subway,210,PS,1,0
4_clublights_02,132,PHP,0,1
46_stage_lights_03,794,PSP,0,1
39_glitch_motion_01,1220,PHF,0,1
39_glitch_motion_01,1220,PS,0,1
39_glitch_motion_01,539,PHF,0,1
39_glitch_motion_01,539,PS,0,1
39_glitch_motion_01,1422,PHF,0,1
39_glitch_motion_01,1422,PS,0,1
39_glitch_motion_01,1422,PSP,0,1
39_glitch_motion_01,1422,PHP,0,1
47_spinning_lights,334,PSP,0,1
47_spinning_lights,334,PHP,0,1
44_light_tunnel_03,711,PHP,1,0
17_flikering_lights,520,PHF,0,1
17_flikering_lights,520,PS,0,1
39_glitch_motion_01,1348,PHR,1,0
49_light_tunnel_04,152,PFS,0,1
39_glitch_motion_01,231,PHP,0,1
9_fireworks_01,388,PFS,1,0
9_fireworks_01,373,PHP,0,1
34_patrol_lights,11,PHP,1,0
39_glitch_motion_01,590,PFS,0,1
39_glitch_motion_01,590,PS,0,1
43_light_tunnel_02,139,PHF,0,1
9_fireworks_01,525,PHF,1,0
9_fireworks_01,525,PS,1,0
9_fireworks_01,303,PFS,1,0
9_fireworks_01,303,PSP,0,1
44_light_tunnel_03,502,PFS,1,0
44_light_tunnel_03,502,PHP,1,0
9_fireworks_01,428,PSP,0,1
9_fireworks_01,428,PHP,0,1
4_clublights_02,680,PSP,0,1
39_glitch_motion_01,22,PFS,0,1
39_glitch_motion_01,22,PS,0,1
39_glitch_motion_01,22,PSP,1,0
39_glitch_motion_01,22,PHP,1,0
1_subway,305,flash,0,1
1_subway,161,PHF,1,0
1_subway,161,PFS,0,1
1_subway,161,PS,1,0
1_subway,161,PSP,1,0
1_subway,161,PHP,1,0
47_spinning_lights,81,PHF,0,1
47_spinning_lights,81,PS,0,1
49_light_tunnel_04,222,PHF,1,0
39_glitch_motion_01,227,PHF,0,1
39_glitch_motion_01,227,PS,0,1
39_glitch_motion_01,227,PSP,1,0
39_glitch_motion_01,227,PHP,1,0
44_light_tunnel_03,495,PHF,0,1
44_light_tunnel_03,495,PS,0,1
45_stage_lights_02,41,PS,0,1
43_light_tunnel_02,178,PHP,0,1
17_flikering_lights,173,PFS,0,1
17_flikering_lights,173,flash,1,0
9_fireworks_01,23,PFS,1,0
46_stage_lights_03,480,PHF,1,0
46_stage_lights_03,480,PS,1,0
46_stage_lights_03,480,flash,1,0
17_flikering_lights,73,PS,1,0
39_glitch_motion_01,160,PS,0,1
39_glitch_motion_01,489,PSP,1,0
39_glitch_motion_01,489,PHP,1,0
9_fireworks_01,281,PHF,1,0
9_fireworks_01,281,PS,1,0
9_fireworks_01,281,PSP,0,1
9_fireworks_01,281,PHP,0,1
39_glitch_motion_01,1194,PFS,0,1
47_spinning_lights,42,PHF,0,1
47_spinning_lights,42,PS,0,1
39_glitch_motion_01,1217,PHF,1,0
39_glitch_motion_01,1217,PS,1,0
39_glitch_motion_01,1578,PHF,1,0
44_light_tunnel_03,464,PHF,1,0
44_light_tunnel_03,464,PS,1,0
44_light_tunnel_03,464,PHP,0,1
46_stage_lights_03,1338,PSP,1,0
44_light_tunnel_03,594,PHF,1,0
44_light_tunnel_03,594,PS,1,0
9_fireworks_01,547,PS,1,0
9_fireworks_01,547,PSP,1,0
9_fireworks_01,547,PHP,1,0
29_pattern,38,PHP,1,0
39_glitch_motion_01,1766,PFS,0,1
39_glitch_motion_01,933,PHF,0,1
39_glitch_motion_01,933,PS,0,1
46_stage_lights_03,1228,PSP,1,0
46_stage_lights_03,1228,PHP,1,0
47_spinning_lights,327,PHF,1,0
47_spinning_lights,327,PS,1,0
27_lightning,233,PHF,0,1
27_lightning,233,PS,0,1
4_clublights_02,518,PHP,1,0
46_stage_lights_03,1110,PFS,1,0
46_stage_lights_03,1110,PHP,1,0
39_glitch_motion_01,1485,PHF,1,0
39_glitch_motion_01,1485,PFS,0,1
39_glitch_motion_01,1485,PHP,1,0
43_light_tunnel_02,180,PHF,1,0
43_light_tunnel_02,180,PS,1,0
17_flikering_lights,1206,PHR,0,1
39_glitch_motion_01,1183,PHF,0,1
39_glitch_motion_01,1183,PS,0,1
11_fireworks_03,710,PSP,1,0
41_light_tunnel_01,77,PHP,1,0
39_glitch_motion_01,605,PHP,1,0
17_flikering_lights,580,PFS,1,0
1_subway,187,PFS,1,0
49_light_tunnel_04,252,PHP,0,1
46_stage_lights_03,787,PSP,0,1
39_glitch_motion_01,1057,PFS,0,1
1_subway,15,flash,0,1
17_flikering_lights,1443,PFS,0,1
39_glitch_motion_01,682,PHF,1,0
39_glitch_motion_01,682,PS,1,0
4_clublights_02,93,PHP,1,0
30_flash,176,PSP,0,1
39_glitch_motion_01,1805,PFS,0,1
39_glitch_motion_01,1805,PS,1,0
39_glitch_motion_01,1805,PSP,0,1
39_glitch_motion_01,1805,PHP,0,1
18_fast_moving_people,121,PHF,1,0
39_glitch_motion_01,882,PFS,0,1
39_glitch_motion_01,882,PSP,1,0
39_glitch_motion_01,882,PHP,1,0
44_light_tunnel_03,822,PHF,1,0
44_light_tunnel_03,822,PS,1,0
5_firetruck_flash,113,flash,1,0
4_clublights_02,623,PHP,0,1
46_stage_lights_03,381,PSP,1,0
46_stage_lights_03,381,PHP,1,0
46_stage_lights_03,381,flash,1,0
46_stage_lights_03,381,pattern,1,0
5_firetruck_flash,231,PSP,1,0
5_firetruck_flash,231,PHP,1,0
5_firetruck_flash,231,flash,1,0
43_light_tunnel_02,132,PHF,0,1
43_light_tunnel_02,132,PFS,0,1
43_light_tunnel_02,132,PS,0,1
40_glitch_motion_02,103,PHR,1,0
39_glitch_motion_01,588,PHF,1,0
39_glitch_motion_01,588,PS,1,0
14_driving_03,422,PHR,1,0
40_glitch_motion_02,275,PSP,1,0
40_glitch_motion_02,275,PHP,1,0
49_light_tunnel_04,2,PFS,0,1
39_glitch_motion_01,261,PHF,1,0
39_glitch_motion_01,261,PS,1,0
39_glitch_motion_01,261,PSP,0,1
39_glitch_motion_01,261,PHP,0,1
17_flikering_lights,1063,PHR,0,1
17_flikering_lights,532,PFS,0,1
17_flikering_lights,488,PHR,1,0
30_flash,237,PSP,0,1
46_stage_lights_03,90,PSP,0,1
37_bomb_02,16,PHF,1,0
37_bomb_02,16,PS,1,0
37_bomb_02,16,flash,1,0
39_glitch_motion_01,137,PFS,0,1
39_glitch_motion_01,137,PSP,1,0
39_glitch_motion_01,137,PHP,1,0
39_glitch_motion_01,1811,PHF,0,1
39_glitch_motion_01,1811,PFS,0,1
39_glitch_motion_01,1811,PS,0,1
39_glitch_motion_01,1811,PSP,0,1
39_glitch_motion_01,1811,PHP,0,1
39_glitch_motion_01,1811,flash,0,1
39_glitch_motion_01,1811,pattern,0,1
44_light_tunnel_03,325,PFS,0,1
11_fireworks_03,1302,PHF,0,1
11_fireworks_03,1302,PS,0,1
24_flickiering_light,421,PSP,1,0
24_flickiering_light,421,PHP,1,0
11_fireworks_03,1563,flash,0,1
1_subway,108,PFS,1,0
14_driving_03,380,PHF,1,0
14_driving_03,380,PS,1,0
14_driving_03,380,pattern,0,1
39_glitch_motion_01,1314,PSP,1,0
39_glitch_motion_01,902,PHF,0,1
39_glitch_motion_01,902,PS,0,1
30_flash,254,PSP,0,1
30_flash,254,pattern,1,0
43_light_tunnel_02,48,PHF,1,0
43_light_tunnel_02,48,PFS,1,0
43_light_tunnel_02,48,PS,1,0
43_light_tunnel_02,147,PHF,0,1
43_light_tunnel_02,147,PFS,1,0
49_light_tunnel_04,256,PHF,0,1
49_light_tunnel_04,256,PS,0,1
47_spinning_lights,303,PFS,1,0
11_fireworks_03,105,flash,0,1
24_flickiering_light,194,PSP,1,0
24_flickiering_light,194,PHP,1,0
1_subway,83,PFS,0,1
38_riot_fire,294,PFS,0,1
1_subway,35,PHF,0,1
39_glitch_motion_01,954,PHF,1,0
39_glitch_motion_01,954,PS,1,0
45_stage_lights_02,136,PS,1,0
43_light_tunnel_02,63,PS,1,0
17_flikering_lights,62,PFS,1,0
17_flikering_lights,62,flash,1,0
4_clublights_02,492,PHF,1,0
4_clublights_02,492,PS,1,0
4_clublights_02,492,flash,1,0
33_flash_burst,382,PHP,1,0
43_light_tunnel_02,255,PHF,1,0
43_light_tunnel_02,255,PS,1,0
43_light_tunnel_02,255,PHP,0,1
9_fireworks_01,30,PFS,1,0
9_fireworks_01,293,PS,0,1
9_fireworks_01,293,PSP,0,1
46_stage_lights_03,780,PSP,1,0
46_stage_lights_03,780,PHP,1,0
49_light_tunnel_04,191,PFS,1,0
9_fireworks_01,432,PSP,1,0
40_glitch_motion_02,532,PSP,1,0
17_flikering_lights,998,PFS,1,0
14_driving_03,474,PHR,1,0
39_glitch_motion_01,1545,PHF,0,1
39_glitch_motion_01,1545,PS,0,1
39_glitch_motion_01,1545,PHP,0,1
12_driving_01,206,PFS,1,0
17_flikering_lights,235,PFS,1,0
7_glitch_lines,291,flash,0,1
17_flikering_lights,56,flash,1,0
45_stage_lights_02,17,PSP,1,0
9_fireworks_01,390,PFS,1,0
9_fireworks_01,87,PSP,1,0
9_fireworks_01,87,PHP,1,0
44_light_tunnel_03,282,PFS,1,0
29_pattern,135,PHP,1,0
43_light_tunnel_02,18,PFS,1,0
43_light_tunnel_02,18,PHP,0,1
40_glitch_motion_02,457,PSP,0,1
40_glitch_motion_02,457,PHP,0,1
6_red_blue_lights,88,PS,1,0
11_fireworks_03,1575,PHF,1,0
11_fireworks_03,1575,PS,1,0
39_glitch_motion_01,1509,PS,1,0
17_flikering_lights,177,PFS,0,1
13_driving_02,46,PHF,0,1
13_driving_02,46,PHR,1,0
46_stage_lights_03,1081,PHP,1,0
39_glitch_motion_01,1482,PHF,1,0
39_glitch_motion_01,1482,PS,1,0
39_glitch_motion_01,1482,PSP,1,0
39_glitch_motion_01,1482,PHP,1,0
9_fireworks_01,370,PFS,1,0
9_fireworks_01,370,PSP,0,1
39_glitch_motion_01,102,PFS,0,1
39_glitch_motion_01,102,PS,0,1
39_glitch_motion_01,102,PSP,0,1
39_glitch_motion_01,102,PHP,0,1
8_fast_lines,14,flash,0,1
39_glitch_motion_01,828,PHP,1,0
4_clublights_02,449,PHF,1,0
4_clublights_02,449,PS,1,0
39_glitch_motion_01,1336,PFS,0,1
44_light_tunnel_03,486,PHP,0,1
43_light_tunnel_02,218,PFS,1,0
39_glitch_motion_01,1703,PSP,1,0
39_glitch_motion_01,1703,PHP,1,0
10_fireworks_02,57,PHF,1,0
10_fireworks_02,57,PS,1,0
10_fireworks_02,57,flash,0,1
44_light_tunnel_03,539,PHP,1,0
17_flikering_lights,1080,PFS,1,0
33_flash_burst,397,PSP,1,0
33_flash_burst,397,PHP,1,0
39_glitch_motion_01,520,PHF,0,1
39_glitch_motion_01,520,PFS,0,1
39_glitch_motion_01,520,PS,0,1
39_glitch_motion_01,520,PSP,1,0
39_glitch_motion_01,520,PHP,1,0
40_glitch_motion_02,445,PHF,1,0
40_glitch_motion_02,445,PSP,1,0
40_glitch_motion_02,445,PHP,1,0
30_flash,251,PSP,1,0
30_flash,251,pattern,1,0
47_spinning_lights,194,PSP,0,1
47_spinning_lights,194,PHP,0,1
45_stage_lights_02,171,PHF,1,0
45_stage_lights_02,171,PFS,1,0
45_stage_lights_02,171,PS,1,0
48_stage_lights_04,79,PSP,1,0
48_stage_lights_04,79,PHP,1,0
9_fireworks_01,489,PSP,1,0
9_fireworks_01,489,PHP,1,0
44_light_tunnel_03,774,PHF,1,0
44_light_tunnel_03,774,PS,1,0
44_light_tunnel_03,546,PHP,1,0
29_pattern,204,PSP,0,1
1_subway,439,PHF,0,1
1_subway,439,PFS,0,1
4_clublights_02,694,PHP,0,1
24_flickiering_light,126,PSP,1,0
43_light_tunnel_02,146,PFS,1,0
43_light_tunnel_02,146,PS,1,0
17_flikering_lights,305,flash,1,0
27_lightning,332,PHF,0,1
39_glitch_motion_01,1569,PFS,0,1
39_glitch_motion_01,644,PHF,0,1
39_glitch_motion_01,644,PS,0,1
4_clublights_02,668,PSP,0,1
4_clublights_02,668,PHP,0,1
17_flikering_lights,1062,PFS,1,0
30_flash,280,PHP,0,1
39_glitch_motion_01,1121,PHF,1,0
23_flickering_light,238,PHF,1,0
23_flickering_light,238,PFS,1,0
23_flickering_light,238,PS,1,0
1_subway,132,PHF,1,0
1_subway,132,PS,1,0
23_flickering_light,150,PHF,1,0
23_flickering_light,150,PS,1,0
17_flikering_lights,1246,PFS,0,1
48_stage_lights_04,81,PSP,1,0
48_stage_lights_04,81,PHP,1,0
39_glitch_motion_01,1392,PHF,1,0
39_glitch_motion_01,1392,PS,1,0
46_stage_lights_03,594,PFS,1,0
39_glitch_motion_01,1803,PHF,1,0
39_glitch_motion_01,1803,PS,1,0
44_light_tunnel_03,497,PHF,1,0
44_light_tunnel_03,497,PFS,1,0
44_light_tunnel_03,497,PS,1,0
47_spinning_lights,19,PHF,1,0
47_spinning_lights,19,PS,1,0
49_light_tunnel_04,75,PHF,1,0
30_flash,78,PSP,1,0
30_flash,78,PHP,1,0
39_glitch_motion_01,1424,PFS,0,1
39_glitch_motion_01,271,PS,0,1
9_fireworks_01,176,PHF,0,1
9_fireworks_01,176,PFS,0,1
9_fireworks_01,176,PS,0,1
12_driving_01,151,PHF,0,1
12_driving_01,151,PHR,1,0
1_subway,163,PFS,0,1
39_glitch_motion_01,976,PSP,1,0
11_fireworks_03,1564,flash,0,1
39_glitch_motion_01,736,PHF,1,0
39_glitch_motion_01,736,PS,1,0
45_stage_lights_02,59,PHF,0,1
45_stage_lights_02,59,PS,0,1
39_glitch_motion_01,100,PHF,0,1
39_glitch_motion_01,100,PFS,0,1
39_glitch_motion_01,100,PHP,1,0
9_fireworks_01,427,PHP,1,0
24_flickiering_light,38,PSP,1,0
24_flickiering_light,38,PHP,1,0
9_fireworks_01,206,PSP,0,1
9_fireworks_01,206,PHP,0,1
39_glitch_motion_01,191,PFS,1,0
39_glitch_motion_01,191,PSP,1,0
39_glitch_motion_01,191,PHP,1,0
39_glitch_motion_01,1149,PFS,0,1
9_fireworks_01,181,PSP,0,1
9_fireworks_01,181,PHP,0,1
46_stage_lights_03,100,PSP,1,0
46_stage_lights_03,100,PHP,1,0
8_fast_lines,70,flash,0,1
39_glitch_motion_01,620,PSP,0,1
10_fireworks_02,46,flash,0,1
9_fireworks_01,694,PHF,1,0
9_fireworks_01,694,PS,1,0
39_glitch_motion_01,279,PFS,1,0
39_glitch_motion_01,279,PSP,1,0
39_glitch_motion_01,279,PHP,1,0
17_flikering_lights,236,PFS,1,0
17_flikering_lights,189,PFS,1,0
30_flash,30,PHP,1,0
47_spinning_lights,132,PHF,1,0
47_spinning_lights,132,PS,1,0
29_pattern,60,PHP,1,0
46_stage_lights_03,234,PSP,1,0
46_stage_lights_03,234,PHP,1,0
46_stage_lights_03,358,PFS,0,1
39_glitch_motion_01,1627,PFS,1,0
39_glitch_motion_01,1731,PFS,0,1
1_subway,470,PHF,0,1
1_subway,470,PS,0,1
17_flikering_lights,952,PHR,1,0
39_glitch_motion_01,665,PHF,0,1
39_glitch_motion_01,665,PS,0,1
47_spinning_lights,204,PSP,0,1
47_spinning_lights,204,PHP,0,1
24_flickiering_light,437,PSP,0,1
24_flickiering_light,437,PHP,0,1
30_flash,150,PSP,0,1
39_glitch_motion_01,321,PHF,0,1
39_glitch_motion_01,321,PFS,0,1
39_glitch_motion_01,321,PS,0,1
45_stage_lights_02,375,PHF,1,0
45_stage_lights_02,375,PS,1,0
46_stage_lights_03,988,PSP,0,1
46_stage_lights_03,988,PHP,0,1
45_stage_lights_02,98,PHF,1,0
45_stage_lights_02,98,PFS,1,0
45_stage_lights_02,98,PS,1,0
12_driving_01,102,PFS,1,0
43_light_tunnel_02,115,PHF,1,0
43_light_tunnel_02,115,PS,1,0
